Frame,StartTime,EndTime,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
10,0.333333,0.366667,0.009933,0.142221,-0.225016,-0.722025,0.581150,-0.137040,-0.479613,1.270270,1.416850,-0.325299,-0.722309,-0.440290,-3.653470,0.952255,-0.549244,-1.725270,1.400920,-0.469339,-1.577070,-0.186078
11,0.366667,0.400000,-0.041994,0.042730,-0.366611,-1.436970,0.398010,-0.267947,-0.999932,1.345450,1.361580,0.326350,-0.585565,-0.028722,-3.328880,0.782068,-0.599159,-0.889191,0.475635,-0.823567,-1.255960,-0.317942
12,0.400000,0.433333,0.340420,0.280967,-0.186926,-0.494150,0.466583,-0.279599,-0.746353,1.160060,0.927413,-0.328403,-0.509865,-0.099921,-2.677430,1.534560,-0.560400,-1.249370,1.016470,-0.433845,-0.841211,0.047354
13,0.433333,0.466667,0.360865,0.236981,-0.106766,-0.663166,0.519582,-0.345516,-0.769783,1.247020,1.011860,-0.394400,-0.281272,-0.087020,-2.980980,1.705230,-0.590922,-1.316320,0.994029,-0.529971,-0.977192,0.167048
14,0.466667,0.500000,0.408637,0.544394,-0.147635,-0.889676,0.567126,-0.224982,-0.672188,1.490820,1.331580,-0.914874,-0.344908,-0.805348,-4.237060,1.718100,-0.652298,-2.059560,1.637620,-0.548476,-2.168870,-0.465714
15,0.500000,0.533333,0.408637,0.544394,-0.147635,-0.889676,0.567126,-0.224982,-0.672188,1.490820,1.331580,-0.914874,-0.344908,-0.805348,-4.237060,1.718100,-0.652298,-2.059560,1.637620,-0.548476,-2.168870,-0.465714
16,0.533333,0.566667,0.554722,0.662074,-0.109410,-0.934005,0.280114,-0.269703,-1.399390,1.436880,0.982722,-1.013200,-0.358842,-0.800402,-4.188340,1.770890,-0.686063,-2.095910,1.873500,-0.250985,-2.152930,-0.992720
17,0.566667,0.600000,0.543716,0.648574,-0.105415,-0.989848,0.302137,-0.256827,-1.348060,1.498910,1.011210,-1.037940,-0.321686,-0.821307,-4.281820,1.805770,-0.675880,-2.136580,1.917590,-0.266479,-2.239150,-0.946169
18,0.600000,0.633333,0.270438,0.460269,-0.405166,-1.685450,0.322373,-0.108583,-1.328690,0.892854,1.339780,-1.078590,-0.876635,-0.841663,-5.094150,1.107370,-0.799030,-2.514060,2.266890,0.406448,-2.600280,-0.499971
19,0.633333,0.666667,0.320753,0.520949,-0.350658,-1.442010,0.299480,-0.042096,-1.351020,0.849032,1.119390,-0.962579,-0.688952,-0.935566,-4.402730,1.068550,-0.669740,-2.123260,1.886960,0.312308,-2.398670,-0.544283
20,0.666667,0.700000,0.382273,0.576069,-0.415993,-1.650710,-0.023302,-0.301994,-1.238150,0.765337,0.804213,-1.386600,-1.929670,-1.344690,-5.119090,0.981868,-1.614460,-2.621000,1.843060,-0.125617,-2.605930,-0.601106
21,0.700000,0.733333,0.294821,0.491480,-0.458881,-1.564460,-0.046087,-0.363951,-1.358800,0.723288,0.686780,-1.283190,-1.803670,-1.134100,-4.574940,0.911900,-1.468560,-2.326270,1.412280,-0.315087,-2.332780,-0.547737
22,0.733333,0.766667,0.507037,0.696616,-0.375175,-1.349080,0.022557,-0.345424,-1.505580,0.737769,0.881257,-1.426620,-1.928890,-1.527760,-4.618250,0.708984,-1.604900,-2.667280,1.964110,0.007687,-2.749910,-0.300123
23,0.766667,0.800000,0.482031,0.678079,-0.407457,-1.298220,0.098556,-0.286072,-1.566690,0.662756,0.927643,-1.335800,-1.736280,-1.312020,-4.248960,0.637131,-1.400380,-2.473660,1.843280,0.074567,-2.587600,-0.198170
24,0.800000,0.833333,0.796265,0.968891,-0.371565,-1.029120,0.048704,-0.223510,-1.678900,0.754297,0.972826,-1.575610,-1.857460,-1.634060,-4.612770,0.851447,-1.248420,-2.841350,2.192220,0.059536,-2.981900,-0.290127
25,0.833333,0.866667,0.791319,0.951234,-0.369933,-1.066100,0.075824,-0.219853,-1.608690,0.828485,0.968310,-1.585290,-1.716880,-1.526600,-4.525220,0.851045,-1.208390,-2.807770,2.199780,0.105054,-2.958710,-0.266732
26,0.866667,0.900000,0.462214,0.602026,-0.318775,-0.992710,0.135978,-0.297946,-1.326920,1.191720,0.639690,-1.939360,-1.792260,-1.468740,-4.910710,1.216320,-1.731960,-2.940270,2.057890,-0.105107,-2.596880,-0.637851
27,0.900000,0.933333,0.462522,0.601684,-0.315412,-0.993551,0.131144,-0.297325,-1.332330,1.189370,0.637534,-1.940190,-1.802340,-1.473160,-4.910680,1.228370,-1.733230,-2.942780,2.064750,-0.102974,-2.599730,-0.638754
28,0.933333,0.966667,0.475559,0.627353,-0.527537,-0.875385,0.314361,-0.288994,-1.896040,1.249990,0.873890,-1.955740,-1.749920,-1.552200,-5.601980,1.202900,-1.987300,-2.991490,1.895490,-0.516549,-2.910130,-1.321890
29,0.966667,1.000000,0.478118,0.632828,-0.526306,-0.889363,0.314353,-0.290727,-1.862920,1.272320,0.869924,-1.990850,-1.779950,-1.558350,-5.655300,1.217540,-2.000480,-3.014730,1.922200,-0.510935,-2.941750,-1.326320
30,1.000000,1.033330,0.545829,0.664972,-0.482604,-0.998375,0.251569,-0.249596,-1.834200,1.472310,0.922146,-1.984410,-1.748210,-1.500830,-6.276720,1.292700,-1.963550,-3.192340,2.280550,-0.449555,-3.049480,-1.378590
31,1.033330,1.066670,0.418706,0.468026,-0.360229,-1.203920,0.139670,-0.267066,-1.723500,1.621810,0.786220,-1.824070,-1.444040,-1.009310,-5.764610,1.414240,-1.708830,-2.752650,2.026050,-0.575737,-2.735930,-1.294600
32,1.066670,1.100000,0.479889,0.473233,-0.384518,-1.467250,0.566851,0.060111,-1.213860,1.683980,1.264450,-1.808880,-1.362640,-1.171190,-6.576630,0.946340,-1.752040,-3.098960,2.492340,-0.384825,-3.195870,-1.464930
33,1.100000,1.133330,0.495171,0.490494,-0.389747,-1.517530,0.586648,0.037767,-1.278210,1.673910,1.305780,-1.810930,-1.427060,-1.200350,-6.669930,0.961240,-1.802760,-3.147980,2.499500,-0.386377,-3.209860,-1.456930
34,1.133330,1.166670,0.401369,0.361796,-0.351718,-1.611230,0.654863,0.109312,-1.163420,1.822940,1.413440,-1.578980,-1.163150,-0.988768,-6.817510,1.011340,-1.749850,-3.163710,2.585850,-0.429561,-3.340860,-1.438690
35,1.166670,1.200000,0.394928,0.358560,-0.351942,-1.604210,0.654148,0.112378,-1.158850,1.827580,1.408460,-1.583050,-1.169290,-0.998317,-6.829400,1.015650,-1.745070,-3.176320,2.597470,-0.427521,-3.349380,-1.445320
36,1.200000,1.233330,0.256516,0.253717,-0.329537,-1.666390,0.736371,0.235172,-0.939226,1.969190,1.355150,-1.469840,-0.979208,-0.717095,-6.357140,0.789197,-1.340890,-3.140510,2.583770,-0.391186,-3.515890,-1.261830
37,1.233330,1.266670,0.254992,0.257992,-0.326183,-1.667200,0.710204,0.223982,-0.949390,1.969570,1.342430,-1.470940,-0.993736,-0.726249,-6.403030,0.775988,-1.367690,-3.155490,2.607950,-0.387869,-3.518870,-1.275160
38,1.266670,1.300000,0.261256,0.276506,-0.087690,-1.227680,0.713549,0.300251,-0.410676,1.948790,1.054740,-1.057320,-0.682993,-0.457375,-4.569030,0.773232,-0.825785,-2.479810,1.991420,-0.274879,-2.959030,-0.422546
39,1.300000,1.333330,0.316901,0.376747,-0.142108,-1.059320,0.656302,0.273092,-0.485465,1.825200,0.921792,-0.952663,-0.759475,-0.539640,-4.383550,0.905650,-0.687070,-2.473000,2.084880,-0.176173,-2.856970,-0.470443
40,1.333330,1.366670,0.563345,0.575063,-0.270829,-0.937298,0.635276,-0.251380,-1.299340,0.998103,1.012330,-0.574553,-0.628354,-0.236228,-1.972820,0.447283,-0.721450,-1.396440,0.792941,-0.110433,-1.844690,-0.232638
41,1.366670,1.400000,0.527358,0.522138,-0.340497,-0.997696,0.658068,-0.238923,-1.290380,1.001960,1.015330,-0.574342,-0.645635,-0.254662,-1.978300,0.502562,-0.696272,-1.395560,0.794401,-0.136374,-1.921570,-0.248888
42,1.400000,1.433330,0.371871,0.386983,-0.379768,-1.021760,0.931062,-0.188286,-1.379840,0.879731,1.267550,-0.354790,-0.623008,-0.115646,-1.985350,0.607152,-0.426342,-1.051300,0.304401,-0.411932,-1.250680,-0.371716
43,1.433330,1.466670,0.388666,0.402343,-0.356033,-1.001300,0.943479,-0.151790,-1.347970,0.896755,1.239800,-0.359519,-0.521204,-0.065383,-1.976370,0.599685,-0.405411,-0.996472,0.305368,-0.388980,-1.273570,-0.421662
44,1.466670,1.500000,0.415292,0.256849,-0.174232,-0.617861,0.685086,-0.150287,-1.566030,0.649494,0.998428,-0.341500,-0.588264,-0.475586,-1.428030,1.217660,-0.293768,-1.209370,0.579383,-0.450361,-1.400740,-0.200868
45,1.500000,1.533330,0.443273,0.302760,-0.207470,-0.804745,0.658745,-0.130784,-1.677600,0.693282,1.005460,-0.378832,-0.536857,-0.427144,-1.366100,1.207080,-0.207456,-1.189820,0.587800,-0.485950,-1.479270,-0.224785
46,1.533330,1.566670,0.527239,0.557756,-0.653329,-0.985410,-0.170961,-0.411156,-2.123010,0.977933,0.439792,-1.798150,-2.186550,-1.193920,-4.255080,2.066640,-0.924208,-2.437280,2.381780,0.366726,-2.097130,-0.730773
47,1.566670,1.600000,0.563826,0.594340,-0.641317,-0.966079,-0.189218,-0.380601,-2.144080,0.946971,0.462039,-1.781950,-2.210500,-1.254320,-4.214120,2.059370,-0.903047,-2.474800,2.417460,0.345736,-2.212770,-0.674518
48,1.600000,1.633330,0.714389,0.776690,-0.535879,-1.020460,0.239949,-0.237575,-2.228160,1.299800,0.854074,-2.056350,-2.158700,-2.184810,-6.811370,1.587730,-2.112180,-3.827630,2.756590,-0.199436,-3.115400,-1.455480
49,1.633330,1.666670,0.721435,0.779522,-0.540280,-1.015020,0.266155,-0.211532,-2.224670,1.279540,0.871910,-2.058490,-2.182670,-2.208250,-6.807830,1.578330,-2.120870,-3.833400,2.766760,-0.179944,-3.132310,-1.452920
50,1.666670,1.700000,0.840739,0.846771,-0.627898,-0.772973,0.158702,-0.245824,-2.503990,1.251900,0.577640,-1.948910,-2.048630,-1.708060,-5.909200,1.916350,-1.817730,-2.944880,2.381350,-0.288537,-2.308330,-1.518200
51,1.700000,1.733330,0.796147,0.808126,-0.606576,-0.774789,0.124751,-0.294744,-2.513880,1.213300,0.506124,-1.881310,-1.985230,-1.561320,-5.780130,1.945790,-1.699420,-2.820140,2.240460,-0.284021,-2.132180,-1.441800
52,1.733330,1.766670,0.739850,0.692084,-0.202902,-0.602566,0.789934,-0.112764,-1.525510,1.044780,1.256560,-0.717860,-0.357192,-0.124549,-3.356530,1.416430,-0.639160,-1.370830,1.156720,-0.322656,-1.716770,-0.903416
53,1.766670,1.800000,0.702179,0.665723,-0.202596,-0.570540,0.765844,-0.154533,-1.521090,1.091860,1.233220,-0.709736,-0.350502,-0.126183,-3.364640,1.424270,-0.634888,-1.367140,1.085440,-0.371045,-1.711840,-0.854484
54,1.800000,1.833330,0.631988,0.568263,-0.238918,-0.974561,0.716224,-0.335699,-1.776420,1.187970,1.214170,-0.613902,-0.165653,0.002663,-2.846530,1.109820,-0.626369,-1.233020,0.697239,-0.450821,-1.776020,-0.681516
55,1.833330,1.866670,0.609663,0.536489,-0.290528,-1.019160,0.722289,-0.373302,-1.827430,1.167180,1.241990,-0.608374,-0.187482,-0.001699,-2.824920,1.096140,-0.609069,-1.215090,0.658263,-0.446979,-1.728450,-0.679501
56,1.866670,1.900000,0.348166,0.369748,-0.243078,-1.373460,0.620225,0.040067,-1.213890,2.235980,1.010830,-1.067590,-0.460319,-0.393907,-5.520930,1.563540,-0.566077,-2.359020,2.129010,-0.576721,-3.030990,-1.162300
57,1.900000,1.933330,0.373100,0.394599,-0.281537,-1.476140,0.570780,-0.033254,-1.319830,2.362000,1.032100,-1.067680,-0.380239,-0.378322,-5.656060,1.439050,-0.567202,-2.395710,2.158170,-0.643114,-3.058650,-1.230010
58,1.933330,1.966670,0.367094,0.351678,-0.229152,-1.455100,0.796856,0.092528,-1.363380,2.249560,1.279860,-0.968228,-0.241804,-0.231347,-5.729670,1.541650,-0.748635,-2.286600,2.149380,-0.665802,-2.769780,-1.437760
59,1.966670,2.000000,0.370705,0.365052,-0.201623,-1.489920,0.825680,0.034285,-1.286230,2.224420,1.273840,-0.972128,-0.292519,-0.211916,-5.768100,1.541040,-0.771775,-2.221790,2.026260,-0.718908,-2.665230,-1.403630
60,2.000000,2.033330,0.280267,0.283226,-0.185360,-1.696600,0.875197,0.105455,-1.058300,2.340880,1.374160,-1.366080,-0.403256,-0.490365,-6.526640,1.394630,-0.883544,-2.981280,2.569620,-0.584460,-3.183860,-1.092450
61,2.033330,2.066670,0.299710,0.298688,-0.218611,-1.672380,0.853123,0.065603,-1.206230,2.271800,1.400230,-1.321900,-0.445734,-0.519713,-6.469030,1.389520,-0.926153,-2.935820,2.508240,-0.586742,-3.107580,-1.137000
62,2.066670,2.100000,0.816584,0.836101,-0.263309,-1.067720,0.324638,-0.155971,-1.880430,1.249120,0.596410,-1.650180,-1.217340,-1.083400,-4.782830,1.340280,-1.463560,-2.522640,1.810660,-0.252906,-2.119580,-1.049020
63,2.100000,2.133330,0.844710,0.843578,-0.267212,-1.169340,0.268711,-0.160887,-1.961550,1.277340,0.582141,-1.643760,-1.202420,-1.084350,-4.768570,1.366160,-1.398970,-2.506910,1.798390,-0.281945,-2.121330,-0.995802
64,2.133330,2.166670,0.446504,0.527330,-0.252919,-1.418720,0.256446,-0.343295,-1.393990,1.672010,0.770525,-1.070250,-0.633499,-0.695555,-4.964930,0.687940,-0.936762,-2.193740,1.757290,-0.377791,-2.873680,-0.940418
65,2.166670,2.200000,0.407409,0.506888,-0.284779,-1.499020,0.235956,-0.376115,-1.436480,1.584160,0.746774,-0.995185,-0.771213,-0.717919,-4.939490,0.687050,-0.900640,-2.132390,1.727990,-0.305877,-2.821790,-0.869528
66,2.200000,2.233330,0.405158,0.415059,-0.135286,-1.270850,0.059430,-0.215232,-0.959061,1.948280,0.429145,-0.708077,-0.346726,-0.429947,-3.379110,0.661025,-0.515288,-1.902530,1.653720,-0.360382,-2.767430,-0.604297
67,2.233330,2.266670,0.427484,0.440355,-0.153379,-1.311330,0.072864,-0.189090,-0.980492,1.968790,0.452331,-0.665664,-0.292323,-0.393819,-3.274360,0.572565,-0.439400,-1.878580,1.665380,-0.358148,-2.760500,-0.604637
68,2.266670,2.300000,0.603229,0.585754,-0.010752,-1.299690,0.065673,-0.198038,-0.800276,1.475680,0.489095,-0.369234,-0.047507,-0.221583,-2.130850,0.371011,-0.373907,-1.293740,1.200730,-0.327402,-2.236160,-0.302194
69,2.300000,2.333330,0.592106,0.583172,-0.021563,-1.306330,0.064144,-0.221111,-0.816901,1.449630,0.472958,-0.362217,-0.059204,-0.228514,-2.023150,0.326085,-0.354846,-1.254070,1.155210,-0.323861,-2.218020,-0.287925
70,2.333330,2.366670,0.646260,0.671047,0.029304,-1.109310,0.310850,-0.147019,-0.931991,1.164090,0.686469,-0.330254,-0.021066,-0.175374,-1.510270,0.357157,-0.239485,-1.130020,0.799717,-0.318418,-1.967290,0.005940
71,2.366670,2.400000,0.760592,0.788937,0.006549,-1.077510,0.421143,-0.096115,-1.133160,1.086000,0.773944,-0.400082,-0.064169,-0.315085,-1.604130,0.281685,-0.357178,-1.253260,0.918921,-0.242525,-2.049460,-0.007601
72,2.400000,2.433330,0.583683,0.626700,0.003116,-1.041580,0.145154,-0.356908,-0.842086,1.087220,0.489816,-0.208286,-0.263362,-0.071395,-1.024070,0.197207,-0.082850,-0.997363,0.464722,-0.403425,-1.630710,-0.094638
73,2.433330,2.466670,0.561000,0.610099,-0.005503,-1.057530,0.145958,-0.385964,-0.882452,1.111510,0.517128,-0.254200,-0.262048,-0.129727,-1.040820,0.164236,-0.106918,-1.012330,0.473234,-0.414320,-1.740650,-0.122442
74,2.466670,2.500000,0.526654,0.437972,0.036237,-0.929084,0.282742,-0.353259,-1.021770,0.594306,0.523761,-0.303848,-0.310677,-0.282713,-0.365688,0.403668,-0.142587,-1.006810,0.206859,-0.468891,-1.811450,-0.032806
75,2.500000,2.533330,0.510552,0.460479,0.040295,-0.716693,0.317870,-0.292034,-0.973300,0.626307,0.504511,-0.277563,-0.344976,-0.279895,-0.394392,0.392282,-0.184807,-0.969295,0.315499,-0.362224,-1.694940,-0.121854
76,2.533330,2.566670,0.448074,0.479881,-0.053264,-0.699046,0.280905,-0.395711,-1.431270,0.889163,0.541045,-0.310994,-0.275007,-0.135644,-0.794730,0.607362,-0.091573,-0.901221,0.214567,-0.593365,-1.652630,-0.316464
77,2.566670,2.600000,0.392953,0.408011,-0.056805,-0.689768,0.284511,-0.396425,-1.354350,0.888628,0.517741,-0.322534,-0.220024,-0.129928,-0.772526,0.582330,-0.097062,-0.870076,0.210952,-0.599660,-1.643830,-0.310643
78,2.600000,2.633330,0.335983,0.433073,-0.124797,-1.148310,0.242324,-0.436616,-1.371020,1.190960,0.725479,-0.429615,-0.422183,-0.168234,-2.119970,0.631755,-0.332375,-1.118510,0.693138,-0.484455,-1.861830,-0.535508
79,2.633330,2.666670,0.341602,0.433649,-0.124358,-1.174170,0.234808,-0.442530,-1.376050,1.178380,0.727229,-0.418846,-0.434665,-0.180235,-2.109440,0.637206,-0.342626,-1.122090,0.702117,-0.473601,-1.846630,-0.527473
80,2.666670,2.700000,0.077276,0.143719,-0.070714,-1.812490,0.505581,-0.289109,-1.272800,2.067460,0.908768,-0.721864,-0.562894,-0.287942,-4.726660,0.946499,-0.908582,-1.890800,1.290090,-0.878541,-2.299220,-1.228980
81,2.700000,2.733330,0.088858,0.148023,-0.062854,-1.791690,0.515295,-0.274123,-1.278060,2.051270,0.906838,-0.720975,-0.550056,-0.294542,-4.715480,0.962947,-0.919360,-1.875940,1.289740,-0.874913,-2.276640,-1.230270
82,2.733330,2.766670,0.093898,0.176044,0.018319,-1.445780,0.866796,0.327906,-0.640949,2.148180,1.111500,-1.146230,-0.079293,-0.041116,-5.510920,1.800350,-0.500939,-2.136300,2.035900,-0.750582,-2.745010,-1.128920
83,2.766670,2.800000,0.077217,0.157614,0.019611,-1.455570,0.838746,0.306802,-0.651227,2.139420,1.082980,-1.089730,-0.081725,-0.017751,-5.431190,1.799370,-0.517105,-2.060580,1.966880,-0.765577,-2.687490,-1.089290
84,2.800000,2.833330,0.291400,0.232653,-0.079392,-1.788370,0.750788,0.029762,-1.335460,2.042140,1.170180,-0.638902,-0.087167,-0.019348,-5.078290,1.243480,-0.792738,-1.684590,1.423360,-0.867356,-2.236100,-1.181260
85,2.833330,2.866670,0.265009,0.203669,-0.100820,-1.677390,0.807073,0.053416,-1.355730,2.016780,1.245430,-0.656062,-0.083384,-0.038464,-5.163400,1.333290,-0.773011,-1.722890,1.490930,-0.814374,-2.185830,-1.210040
86,2.866670,2.900000,0.461717,0.390150,-0.066822,-1.079830,1.089080,0.466989,-1.179610,1.651160,1.314110,-1.171620,-0.142549,-0.372506,-5.366020,1.775690,-0.721500,-2.134360,2.025600,-0.491737,-2.201770,-1.141070
87,2.900000,2.933330,0.445035,0.377932,-0.102817,-1.183820,1.153510,0.463172,-1.199240,1.659070,1.420700,-1.176530,-0.146366,-0.367499,-5.533040,1.747200,-0.716618,-2.153980,2.024280,-0.490943,-2.196020,-1.147350
88,2.933330,2.966670,0.442737,0.389819,-0.230648,-1.303710,1.260160,0.529952,-1.307490,1.550840,1.558170,-1.010050,-0.224010,-0.238324,-5.323200,1.758560,-0.679966,-1.955410,1.810410,-0.482407,-1.967570,-1.174820
89,2.966670,3.000000,0.440479,0.377293,-0.168163,-1.119660,1.187940,0.563132,-1.241390,1.532800,1.437010,-1.092760,-0.133413,-0.275660,-5.046340,1.810160,-0.642863,-1.954670,1.893410,-0.418909,-1.995540,-0.966353
90,3.000000,3.033330,0.185064,0.066075,-0.233627,-1.530890,1.574170,0.560168,-1.042680,1.566410,1.852530,-1.200920,-0.204447,-0.180927,-5.600530,1.655710,-0.761868,-1.957760,1.700010,-0.426355,-1.785650,-1.441250
91,3.033330,3.066670,0.163769,0.051979,-0.260229,-1.569100,1.605390,0.556851,-1.063230,1.551330,1.900630,-1.193690,-0.248624,-0.186765,-5.699750,1.639200,-0.800730,-1.960510,1.678620,-0.426251,-1.780490,-1.531780
92,3.066670,3.100000,0.078081,0.023564,-0.338255,-1.438870,1.701080,0.724648,-1.113120,1.534530,1.894700,-1.308790,-0.296653,-0.291599,-5.821280,1.884970,-0.985301,-1.992820,1.855580,-0.298832,-1.684200,-1.675030
93,3.100000,3.133330,0.090514,0.021619,-0.361549,-1.389820,1.679220,0.669339,-1.139720,1.530640,1.914230,-1.309450,-0.292615,-0.305809,-5.870720,1.840240,-1.040480,-1.986390,1.832760,-0.316114,-1.698560,-1.763340
94,3.133330,3.166670,0.386933,0.287633,-0.447794,-1.154770,1.958140,0.613272,-1.547970,1.211020,2.246260,-1.621800,-0.300793,-0.446494,-6.285590,1.831890,-1.050320,-2.164920,1.962490,-0.246853,-1.816330,-1.880990
95,3.166670,3.200000,0.295559,0.150978,-0.193264,-1.282620,1.753370,0.602954,-1.228100,1.345000,2.054990,-1.438820,-0.183542,-0.357429,-6.033690,1.794310,-1.001260,-2.032690,1.844650,-0.286800,-1.752060,-1.743870
96,3.200000,3.233330,0.191158,0.035229,-0.263646,-1.581590,1.593710,0.403026,-1.341690,1.414930,2.011800,-0.947388,-0.196373,-0.272903,-6.024280,1.596740,-1.008640,-1.739450,1.547860,-0.485029,-1.563440,-1.663950
97,3.233330,3.266670,0.147233,0.003717,-0.275418,-1.572700,1.746380,0.501066,-1.246510,1.399480,2.144700,-1.113390,-0.232987,-0.325563,-6.223210,1.601430,-1.025660,-1.866890,1.635510,-0.397340,-1.652350,-1.754000
98,3.266670,3.300000,0.238569,0.104739,-0.423111,-1.810060,1.631590,0.294636,-1.769510,1.299200,2.219760,-1.089640,-0.361949,-0.528096,-6.795400,1.136290,-1.411720,-2.163620,1.731950,-0.434923,-1.883970,-1.939130
99,3.300000,3.333330,0.261687,0.137834,-0.433717,-1.733560,1.689240,0.310228,-1.811240,1.259820,2.213200,-1.163870,-0.391598,-0.540007,-6.827030,1.134380,-1.404620,-2.207390,1.685690,-0.440202,-1.915440,-1.938140
100,3.333330,3.366670,0.305368,0.207948,-0.175479,-1.561830,1.583430,0.567348,-1.507630,1.790700,1.880630,-1.171630,0.050828,-0.353564,-5.932430,1.436420,-1.136160,-2.124240,1.954230,-0.464028,-2.440190,-1.714980
101,3.366670,3.400000,0.262770,0.166792,-0.164125,-1.352680,1.339390,0.454138,-1.531630,1.752230,1.612930,-1.128320,-0.088065,-0.381320,-5.889740,1.611810,-1.278550,-2.123840,1.924810,-0.457112,-2.222320,-1.842030
102,3.400000,3.433330,0.566503,0.452171,-0.061848,-1.023340,1.618210,0.477078,-1.382740,0.979085,1.740390,-0.736172,-0.067509,-0.317702,-3.738530,1.117740,-0.694168,-1.185320,1.067890,-0.190616,-1.677390,-1.366370
103,3.433330,3.466670,0.558682,0.452251,-0.056429,-1.019830,1.643040,0.500043,-1.384460,1.025810,1.734170,-0.770714,-0.015970,-0.342122,-3.763590,1.125850,-0.658626,-1.190650,1.072980,-0.231726,-1.736940,-1.373370
104,3.466670,3.500000,0.484433,0.342955,0.087698,-1.046900,1.475120,0.556047,-0.962755,0.955250,1.435400,-0.706316,0.006481,-0.269201,-3.092800,1.130150,-0.699367,-1.026510,0.994206,-0.103598,-1.458730,-0.688426
105,3.500000,3.533330,0.523565,0.377153,0.084722,-1.125490,1.504620,0.509716,-0.998382,0.948650,1.507930,-0.678842,-0.073390,-0.275880,-3.238390,1.120420,-0.714361,-1.053200,0.981829,-0.103826,-1.422820,-0.679890
106,3.533330,3.566670,0.515184,0.406525,0.024205,-1.201400,1.441180,0.464149,-1.039310,1.276470,1.465470,-0.717013,-0.100756,-0.226317,-3.657720,1.302780,-0.728357,-1.190040,1.197540,-0.222157,-1.655670,-0.791814
107,3.566670,3.600000,0.505534,0.402052,-0.001650,-1.238920,1.490650,0.474660,-1.093740,1.314070,1.503950,-0.734843,-0.046068,-0.219196,-3.709940,1.256630,-0.743422,-1.200330,1.190160,-0.256378,-1.677970,-0.845698
108,3.600000,3.633330,0.343726,0.264460,-0.037636,-1.383400,1.498820,0.669616,-0.912629,1.989780,1.693200,-0.954030,0.051453,-0.294161,-5.376760,1.372580,-0.721507,-1.938060,2.166080,-0.458457,-2.473360,-1.414290
109,3.633330,3.666670,0.334684,0.240007,-0.011184,-1.380570,1.552090,0.689536,-0.858666,2.035760,1.735110,-0.994887,0.103369,-0.290578,-5.512690,1.367980,-0.705804,-2.006600,2.252120,-0.459179,-2.509840,-1.418920
110,3.666670,3.700000,0.376183,0.308405,-0.109168,-1.317260,1.575770,0.742929,-0.966862,1.978290,1.735830,-1.273160,-0.013118,-0.463840,-5.983940,1.591190,-0.889836,-2.349600,2.536670,-0.292205,-2.584640,-1.536080
